,label,review
2795,1,炒饭很好吃，羊肉有点肥
2796,1,外卖师傅辛苦了！这么大风，送的很快！
2797,1,特别幸苦，特别感谢！
2798,1,送餐员非常到位，速度也很快，到时餐还是热的。馅饼超好吃，炒饭也不错，就是有点淡，也许是我口味重吧。
2799,1,还行吧，素炒饼咸了，什锦炒饭淡了，醋溜木须油大了
2800,1,"好吃。速度快,哈哈哈哈哈哈"
2801,1,外面下雨还比预计时间早到，速度好评，点的菜也成功，味道不错！
2802,1,快递员态度好，送餐快，总之都很好。
2803,1,天气不好，师傅辛苦了
2804,1,外卖小哥送的超快！点赞！
2805,1,"百度骑士很快,餐送过来时还冒着热气,赞一个"
2806,1,菜品一般。快递不错！
2807,1,味道不错，下次再订。
2808,1,"好吃,而且很快,送外卖的师傅辛苦了"
2809,1,送餐骑士太赞啦～送来的太及时啦～赞
2810,1,送餐非常快
2811,1,要的鱼豆腐烤焦了。。。而且筷子只有一只
2812,1,吃不了羊肉要了十个烤尖椒很好吃
2813,1,味道非常好，原材料很好！
2814,1,好吃！！好吃！！！招牌菜醋溜木须！！！
2815,1,羊肉串尤其好吃！！
2816,1,串这次不好吃
2817,1,脆皮日本豆腐还是去店里吃好吃。大爱醋溜木须！！！！牛肉馅饼太赞啦！！！！
2818,1,"牛肉咬不动,其他味道很好喔"
2819,1,服务态度很好。
2820,1,菜量很大，满满当当的，味道也还不错。
2821,1,送餐快，阿田大虾一如既往的好吃
2822,1,百度骑士送餐快！米饭有点硬。麻辣香锅味道很好！
2823,1,太好吃了，每周一次！送餐速度很快！
2824,1,谢谢师傅，非常准时，态度超级好，绝对好评！
2825,1,"送来的时候还超级热,馒头片还脆脆的,味道也还不错,包装时候汤汁和食材是分开的,一点都没撒,不错不错"
2826,1,谢谢师傅，辛苦了！非常准时！
2827,1,送的超级快，我收到还是滚烫的
2828,1,记得点了萝卜片，可是吃的时候没有吃到！
2829,1,真的很好吃！感谢百度骑士，大冷天，快过节了，还这么辛苦送餐！
2830,1,最爱阿田，很好吃！送的也很快！
2831,1,"非常好吃,以后都准备来这家了"
2832,1,送货很快，经常吃他家的，很棒
2833,1,"第一次点,很好吃,米饭给的很多,菜也特别多,还有可乐,超级值好好好"
2834,1,蔬菜一起煮汤里就不太好了，味道还是没的说，在这家买过好几次了，很喜欢。
2835,1,速度超快，赞
2836,1,依然是那么好吃
2837,1,很好。这回给的大虾好像要多。谢谢卖家。
2838,1,商家真的很在意备注留言，米饭给的很多，不要辣椒一点辣椒都没放。小黄鱼也没给炸干。就是觉得这次油不太好
2839,1,送餐师傅人挺好，特别客气，菜也很多，量比较大。不错
2840,1,味道很不错，快递也给力
2841,1,"配送人员特别准时就到了,然后还顺手帮我带了几个垃圾,其实我很不好意思,祝福这位师傅2016年身体健康工作顺利,谢谢"
2842,1,毛血旺好吃，以后还会来
2843,1,就是有点咸了，其他还好吧
2844,1,"大虾很好吃好评,..."
2845,1,"骑士配送很快,下次继续"
2846,1,人很好，菜也不错。很满意
2847,1,味道真不错，送餐师傅辛苦了，这大雾霾天气还很快的送来了美味，谢谢
2848,1,"味道很好,骑士辛苦了,谢谢"
2849,1,速度，味道不错，配菜没有以前的好
2850,1,原汁原味好吃好吃好吃
2851,1,骑士蛮好，温馨提示我汤菜是分离的。吃过不止一次了，但是下次能给我拿双筷子么………
2852,1,送货很快，最好吃的是牛蛙，鱼香肉丝的红萝卜太多了，能多点木耳就好了，其他都不错，谢谢～
2853,1,真的是太好吃了太帅了吃的我美美的送餐也很快以后外卖就百度这家餐厅了
2854,1,速度够快。服务很好，
2855,1,很快送到，态度也很好。全五星。
2856,1,骑士师傅辛苦了，大冷天的。
2857,1,第一次订，提前送到，吃了下才来评价，味道不错，好评
2858,1,麻辣香锅很地道，送餐及时，好评
2859,1,骑士精神~非常好！又快！！！
2860,1,味道不错，速度快，大雪天的，超级棒
2861,1,送的还是很快的，店家也熟悉，就是不知道怎么选辣不辣
2862,1,"快,香,赞,好,牛,棒"
2863,1,"不错,份量很足味道,也不错"
2864,1,服务真是没话说！小伙子继续加油！
2865,1,手撕包菜肉太少了…没有不辣的肉菜
2866,1,送餐非常快，给快递小哥一个
2867,1,"家常土豆丝是我喜欢的口味,榄菜四季豆好次,感谢百度小骑士喔,辛苦辛苦"
2868,1,味道不错，只是点了青笋没送过来
2869,1,真的不错！快递小哥也更不错！
2870,1,配送师傅好和善！辛苦啦！
2871,1,配送很棒！很速度，服务也很好
2872,1,第三次购买了，配送师傅很客气还送我小礼物，好评。
2873,1,这么晚了辛苦大姐了，谢谢
2874,1,送的很快，也很好吃，但是说了多给一些汤底，还是跟上次去店里买的一样
2875,1,配送超级快。水煮肉满满地，肉片多配菜多。干锅土豆片焦香辣味十足
2876,1,太度很好送货及时！^_^
2877,1,送餐速度超级快，第N次定了
2878,1,"味道还不错,喜欢虾和四季豆,快递小哥儿很给力～"
2879,1,家里人都吃的跟满意，十分
2880,1,不错口味清单，老人孩子吃都可以
2881,1,味道不错，家里来人吃了两回了，但怎么感觉第二次量没头回多了？
2882,1,京酱肉丝不错，炒合菜粉丝太细，菜太少了
2883,1,饭菜一般，快递不错，赞一个
2884,1,送餐员服务很到位送餐速度很快，香锅也很好吃
2885,1,"很好,配送快！"
2886,1,送单快，就是路不熟。应该多跑跑
2887,1,太棒了，很新鲜，量也足，我和孩子吃得很过瘾，好吃，送货很快
2888,1,百度送餐太快了，店家准备菜品也是速度。小炒藕片每次必点，还有干锅花菜。炸馒头片很香。宫保鸡丁太甜了，总体感觉非常好
2889,1,送餐很快啦
2890,1,没有放辣椒，吃着不是很爽
2891,1,菜品质量很好，吃货几次了，都还不错
2892,1,米饭一般，4块有点贵，小炒肉不错
2893,1,快递小哥很速度，辛苦啦！
2894,1,真好啊，量很足，味道正宗，配送也快
2895,1,送餐很快，菜也好吃，值得推荐，就是量在大点就好了(づ｡◕‿‿◕｡)づ
2896,1,"好快啊,第二次吃了依然很棒"
2897,1,送餐小哥服务很好，大虾也很好吃
2898,1,"百度小哥太好了～速度极快～刚到楼下,我有货到,还帮我搬了两箱货,太赞了！太赞了！"
2899,1,"比想象中好吃,分量很大"
2900,1,不错，很香，很好吃完美无瑕
2901,1,送餐速度超级快！这次订餐好成功，点的菜都好好吃。服务态度也好，牛蛙不够了给打电话确认加了大虾。
2902,1,配送员和菜品都非常好
2903,1,都很好，还有优惠的
2904,1,味道不错，值得品尝！！！如果配送再快一些，那就完美了！
2905,1,"菜品美味,服务一流！"
2906,1,便捷，送餐速度也很快，非常满意，从此外卖不是问题了
2907,1,"骑士超辛苦,非常好"
2908,1,菜还行就是油有点大。送餐小哥不错萌萌哒.
2909,1,"下着雨,送餐很及时,孙师傅很认真,敬业,非常好,！"
2910,1,送达好快，很偏的地址准确提前送到了。小龙虾特别入味，阿田大虾和在店里吃的一样。量都很足，配菜也多。
2911,1,"一般一般,面不是手工削的。不筋道"
2912,1,挺好的，百度小哥很好，菜品也不错。
2913,1,"昨晚十点半送到的，简直感动,多谢卖家"
2914,1,"第一次吃速度很快而且也很不错,以后会继续支持"
2915,1,还不错，就是买回来面有一点陀
2916,1,饭菜好不好另说，就冲这么冷的天这么晚，快递辛苦送来也好评
2917,1,感谢送餐小兄弟，几年前天天在他家吃炒面现在还是这个味，量足很好吃很满意，祝店生意兴隆
2918,1,很好，很好吃量很足～～～
2919,1,"就是洒了,其他还行。。。。。。"
2920,1,很好吃，就是米饭量少了些
2921,1,送来时有些凉了，感觉缺少了一些香味。餐盒路上坏了，吃时面里的汤没有了。
2922,1,菜很好吃，吃的很舒服
2923,1,很好吃，送的及时，下回还点
2924,1,排骨豆角粘卷子排骨特入味，豆角也软烂，土豆牛腩土豆好多，小河虾盐没撒匀。总体来说还都挺香的，口味不错。
2925,1,有了百度外卖以后更好了，要不然这么晚了都吃不到，老顾客了，味道不错，推荐！
2926,1,排骨豆角沾卷子超乎想象的好吃！大晚上吃了一份根本停不下来！排骨很新鲜，量很大。
2927,1,"这么快就到了,太棒啦"
2928,1,排骨面很香，小白菜油偏大味道偏淡，灌肠不太好吃。
2929,1,等收到的时候，卤煮是温的，饼是凉的。速度慢。
2930,1,"送餐小哥细心,迅速,辛苦了"
2931,1,很棒哦，冷天吃到好吃的热饭菜，感谢～
2932,1,快递师傅态度超好，速度一流。
2933,1,买了一份拉面都没有餐具呀怎么吃
2934,1,味道不错，送餐员态度很亲切，非常快
2935,1,味道很好，本人味口小，剩了一些第二天吃了，还那么劲道。
2936,1,红红火火恍恍惚惚哈哈哈哈
2937,1,不错，经常订哈哈哈哈
2938,1,"土豆粉的汤都没了⋯⋯⋯⋯都在袋子里哈哈哈,请下次注意哦～"
2939,1,送的很快，谢谢很准啊
2940,1,"一盒撒了,小哥又去排队拿了一盒,棒棒哒"
2941,1,手抓饼很好吃，要免配送费就完美了
2942,1,"说好不放香菜,全是香菜,对香菜过敏的,吃了会死掉的！请注意一下客户的需求"
2943,1,骑士很辛苦，很负责任，送的很及时
2944,1,看着就特别有食欲，送餐员也很敬业，这么冷的天，辛苦。
2945,1,"真的很棒,没啥说的了,嗯嗯,棒棒的"
2946,1,送餐师傅超级快，态度也特别好，餐也很好吃
2947,1,宿舍信号不好，耽误了你的时间
2948,1,满意，满意，好吃，好吃，味道超级棒棒棒棒！速度快快快。
2949,1,今天的牛肉烧烤饭，感觉牛肉有些不新鲜，送餐员的速度还是很快的。
2950,1,"超级棒哦,吃不腻哦～～～暖暖哒"
2951,1,"配送员非常很热情,送餐速度快"
2952,1,"快递小哥很辛苦,下着大雪,还辛苦的工作,必须赞,好评"
2953,1,没有满减哼呵呵哈哈哈
2954,1,"没有满减,不定了哼哼哼"
2955,1,"为什么不能用代金券,为什么没有满减,下次不定了"
2956,1,"为啥牛腩变成了牛肉∠(,ᐛ,」∠)＿"
2957,1,好快，谢谢百度骑士
2958,1,"是羊杂粉，一碗就饱了∠(,ᐛ,」∠)＿"
2959,1,送餐姐姐又神速态度又好，给她32个赞
2960,1,特别快！很满意的一次购物
2961,1,两个都很好吃，配送大哥人很好
2962,1,逢年过节不用排队了，好
2963,1,骑士送货非常快！很满意
2964,1,味道不错，送货按时，很好。
2965,1,骑士太棒了，服务态度极好，地址好像写错了，非常抱歉，辛苦啦
2966,1,辛苦了，速度快~~~
2967,1,快、好、方便
2968,1,准时送达，骑士辛苦。稻香村的点心有几个一直是最爱
2969,1,都很满意！服务产品都没问题，稻香村外卖就是产品再丰富点吧。
2970,1,非常方便。希望日后选择会越来越多。
2971,1,够快的，送餐小伙子态度很好
2972,1,样样都喜欢，快递人员速度超快，及时吃到了。
2973,1,老炮套餐少送个江米条，店家亲自送来了，打电话给快递的时候他说他车没电手机也没电了。
2974,1,这么多。。。还以为很少呢。。。估计得吃好几天了～～～外卖小哥辛苦了！感谢！
2975,1,百度骑士很好很快速送到了，这大雪天的百度骑士非常好，必须大赞
2976,1,快递小哥很给力，送的非常快！
2977,1,快递小哥非得常快！
2978,1,这三样都是儿子的最爱，太好吃了呀！骑士送货速度非常快，赞一个！
2979,1,老字号！味道好！一如既往的习惯！
2980,1,配送速度真的很快，怏送小弟很好
2981,1,"很好吃,配送员师傅特别特别好,配送特别快,态度超级棒,一定要表扬这个配送员师傅！！~~~~五分五分~~~"
2982,1,不错，不错，用了券比自己去店里买便宜。
2983,1,骑士送货速度太快了！非常感谢！儿子最爱吃稻香村的点心了，怎么也吃不够！真心不错！
2984,1,好吃的点心就属稻香村了！骑士送货很快，服务热情！赞一个！
2985,1,很好，百度骑士师傅很好，很快速的送到，大赞
2986,1,大雾霾，外卖小哥记得带口罩哦！给爸妈带回天津尝尝稻香村的的小肚～～～
2987,1,"百度外卖的师傅人太好了,必须给五星好评"
2988,1,不愧是老字号，点心味道就是好吃啊！骑士送货速度很快，为人和善，必须赞一个！
2989,1,好吃，送货快，配送员很好
2990,1,百度骑士态度非常好，速度也非常快的送来，大赞
2991,1,骑士非常快，东西也非常好吃
2992,1,很好！百度骑士送货很快
2993,1,很赞哟，小哥辛苦啦这么冷的天
2994,1,没想到稻香村也能送！非常好
2995,1,非常好，快递小哥很辛苦，赞一个！
2996,1,一如既往的好点心好味道！还送了小礼物，很开心呀！
2997,1,这么恶劣的天气真是辛苦外卖小哥了！！！
2998,1,很快，包装可以，好吃
2999,1,好评，送餐的小哥送的很快
3000,1,这大下雪天的百度骑士非常好非常快的送来了，必须好评大赞
3001,1,速度很快，下雪天辛苦了。
3002,1,速度很快，下雨天师傅辛苦，味道很不错
3003,1,特别好的师傅，冒雨还送得非常快，感谢百度外卖的送货师傅们。
3004,1,送餐超快，半个小时不到就送到了
3005,1,哈哈...送货神速.....赞赞赞
3006,1,快递到家非常快，快递小哥服务也不错，今后会继续关注百度外卖
3007,1,非常好，非常快！门牌号码没写都能送到，谢谢。
3008,1,速度很快，服务好，稻香村食品也特别好吃。
3009,1,出门不便，一个订单，非常快就送到了。也就十几分钟。
3010,1,送餐人员很热情，下着小雨很辛苦的大老远给送来
3011,1,很热情速度快…哎哟不错哦
3012,1,好方便，用了代金券比去店里买还划算
3013,1,配送员辛苦了，十分感谢，速度很快！
3014,1,非常快，稻香村老字号东西味道都不错
3015,1,因为个人原因未及时付款，快递大哥很和善，帮我想办法，多谢！
3016,1,送餐很速度！糕点很好吃
3017,1,味道不错，百度骑士的速度很赞～
3018,1,非常好，很满意。好好好好哈。
3019,1,很好，很快，稻香村的东西就是好，百度骑士也很快很棒……
3020,1,送餐帅哥服务超好。。
3021,1,非常不错，喜欢在百度外卖买吃的，速度快，服务好
3022,1,送的非常快，包的也严实，好吃
3023,1,很快的速度就过来了
3024,1,挺好的，配送速度非常好
3025,1,还没吃，包的挺好的，就是木有礼盒了
3026,1,没想到呀，真的好快呀，支持支持！
3027,1,非常快，半个小时送到。依旧是8月16号的生产日期。。。看来屯了好久了吧。不过也还好啦
3028,1,非常快，方便。没有碎的。都很好。1个月前生产的。。。还能接受。
3029,1,稻香村的糕点一直都很好吃
3030,1,点心好.送货人员服务态度也非常好.赞一个。
3031,1,送餐员很礼貌，很快！好评
3032,1,不到半个小时就送到了，超快
3033,1,送餐员服务很好，但商家把餐弄错了
3034,1,送餐员人很好，服务不错。速度也挺快
3035,1,送餐小哥很给力，大赞。
3036,1,师傅辛苦了，认真负责，找了半天
3037,1,配送速度很快，买来作为早点还挺好。
3038,1,很满意，送的挺快，味道又好
3039,1,百度快递师傅非常好，这么热的天这么快必须赞一个
3040,1,非常不错，味道也非常好！
3041,1,第二次购买了，作为早餐来吃还不错。
3042,1,还送了两本书！包装也很完好.比在店里买还好！
3043,1,送货速度很快
3044,1,"特别快。比美团快多了。以后就百度啦,虽然少了份牛舌饼但是很快送过来了。挺好的"
3045,1,二十分钟到了，太给力，大赞
3046,1,百度外卖的袋子挺可爱的，送餐员服务也好。关键稻香村好吃！哈哈哈
3047,1,这百度外卖师傅很好，到了以后没有零钱，还特意跑去换零钱，很诚恳，下次还要订百度外卖，给一万个好评给我这个师傅，棒棒达。
3048,1,挺速度的，有效率。
3049,1,快递很快，态度好，赞
3050,1,"送得很快,东西也很好次"
3051,1,"感觉香蕉布丁蛋糕不是很新鲜了。很硬。,其他还好"
3052,1,很快，还送了礼物
3053,1,蛋糕美味，送来的速度超快。
3054,1,送餐很快，大熱天，辛苦配送師傅了
3055,1,我的午餐首选品牌…
3056,1,没来得及，品尝！但是快递员少找我一块钱！59.9的点心，我给他100他又要了一块，找了我40.05元！郁闷
3057,1,速度很快，服务态度也好。
3058,1,"特别快,而且好吃"
3059,1,服务态度非常好，谢谢！
3060,1,比在店里买方便，东西特别好！包的很规整，百度骑士态度也特别好。赞
3061,1,很好，快递员服务态度很好，速度也快
3062,1,又快又好！！！
3063,1,非常好，送货也快
3064,1,送货快，老字号值得信赖。
3065,1,送餐小哥十分热情，服务超赞，一定要表扬这个送餐小哥
3066,1,汤多些面少些更好。
3067,1,餐到的有点早，不知道味道咋样，还没次
3068,1,菜很好吃，不过最好别吃带汤的，因为送过来时会变软好多，味道还是不错的
3069,1,"最喜欢麻辣烫了,好吃~~~~~"
3070,1,很好吃哦~~~
3071,1,喜欢吃裹油条的煎饼，豆浆不觉得特别好。送餐特别快。
3072,1,好吃，天气冷叫外卖很方便
3073,1,外卖人员服务态度特别好！大风天气那么冷，外卖准时送达而且也保证了餐的温度！
3074,1,很好吃，也很快，不错！
3075,1,煎饼很好吃，但焖面太难吃
3076,1,服务很好！少了豆浆，又特地送来
3077,1,快递员很辛苦，赞一个
3078,1,"送餐速度特别快,果断好评"
3079,1,焖面很好吃，速度也很快
3080,1,味道不错，骑士速度也超快！
3081,1,好吃，送货员很好，就是太大了，切开就好了
3082,1,快递小哥送餐快，煎饼味道也不错，好。
3083,1,味道不错，配送非常及时，好评！
3084,1,非常赞。棒棒的。赞赞赞
3085,1,外卖小哥人超级好。。。。。。
3086,1,非常热情的大哥，速度快服务好
3087,1,百度骑士人好速度快！
3088,1,"不知道黄家是没有薄脆的。。不爱吃，,肉松的不错"
3089,1,"非常不错,喜欢:):)"
3090,1,非常方便早餐到家。快递小哥很好。
3091,1,快递员很辛苦！给个
3092,1,好吃，豆腐脑也很好，就是送过来的时候有点凉了，得加热一下
3093,1,一直久闻大名，味道还可以吧。
3094,1,"感谢寒冬送餐,您辛苦了,服务很好温柔"
3095,1,一如既往好吃又快捷！！！
3096,1,外卖给力煎饼非常给力
3097,1,味道不错，快递师傅赞赞哒
3098,1,超喜欢吃豆腐脑和煎饼
3099,1,非常满意，送餐员态度很好
3100,1,小哥人很好，辛苦了～～
3101,1,味道还可以，就是太少，没有什么特色，不会再买了
3102,1,味道美极了，百度骑士的工作态度认真，商家电话不通，骑士亲自去店里说我的需求，真是棒棒嗒！
3103,1,"棒棒哒棒棒哒棒棒哒,师傅辛苦"
3104,1,小哥态度特别好，送的很快
3105,1,送餐小哥速度很快～煎饼不错
3106,1,经典组合，一直比较喜欢。
3107,1,吃习惯了，我们一直都点他家。就是用心做得好。
3108,1,路边摊买的我吃不完，皇太极买的吃完一个还觉得不饱！第一次也是最后一次……
3109,1,速度很快，态度很好，赞一个
3110,1,每一款都喜欢！太久没吃过油条了！赞赞赞！
3111,1,煎饼越来越小越来越小
3112,1,早餐首选，快递小哥准时
3113,1,还行吧，偶尔吃一下还可以
3114,1,第一次点餐，太惊艳了，在这种雾霾天，下单之后20分钟就送到了，还没品尝，直接全给五星好评，外卖小哥辛苦了，你们要注意身体哦，么么哒
3115,1,师傅辛苦，很准时，点赞！
3116,1,下雪天送餐小哥摔了，结果很快又重新送过来一份！
3117,1,瞬间就送到了，冬天吃外卖好温馨
3118,1,味道和送餐没得说，不过本来29减价现在边30了。唉
3119,1,"味道不错,味道不错。。"
3120,1,一直点他家的煎饼，第一次点卷类，卧槽，辣成狗了，希望商家少放点辣椒，实在受不了
3121,1,那个麻辣拌素居然放糖…
3122,1,"赞赞赞,很好吃,小哥送餐也很快"
3123,1,没有想到鸡柳沙拉里面有那么多沙拉酱，我本来就感冒了不想吃太腻的，没想到还是吃了。。。
3124,1,"还可以,但是饼还是烙出来的好,这种摊出来的,面饼,黏黏糊糊,不如那个好吃"
3125,1,"挺好的,挺方便,非常好,不错"
3126,1,"好吃,非常好吃"
3127,1,非常好吃下次再买不错不错
3128,1,不给筷子，咸菜难道要用手抓着吃……
3129,1,"有点凉了,煎饼不热乎就好吃了,不过能在这雨夹雪的夜晚在屋里等待晚餐也是很爽的一件事儿"
3130,1,我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。
3131,1,超级快！还是热的，谢谢～
3132,1,喜欢吃包菜粉丝卷！豆浆也很好！
3133,1,很好吃，以后快餐就它了
3134,1,"煎饼不错,麻辣拌素简直黑暗料理"
3135,1,又快又好！一如既往！！❤❤❤
3136,1,南瓜羹撒了满口袋，煎饼已经惨不忍睹
3137,1,都挺好的我很满意。。。
3138,1,味道还可以，快递很快。
3139,1,"非常好,素拌分量刚好一人吃，奶茶略甜了些，但有普洱味道，挺好喝的。,送餐小哥很有礼貌"
3140,1,好吃但是太咸了，其他都还好
3141,1,豆腐脑再多点香菜就好了
3142,1,地址写错了，快递小哥人特别好，没怪我，虽然食品有点冷了，但是快递小哥的服务不错，赞一个
3143,1,好吃，就是稍微有点凉了
3144,1,"很快很快,但是南瓜羹很难喝"
3145,1,还行，豆腐脑味道不行
3146,1,超!好!吃!没吃过这么好吃的煎饼!
3147,1,挺好的，豆浆很好喝～～～
3148,1,"今天这个貌似不是很新鲜,而且送的有点慢,从订到送用了1个小时,昨天用40分钟,橙汁洒出来不少"
3149,1,"鸡柳这个挺实在的,就是炸的,略腻"
3150,1,凉面很赞！值得回购哦！！！
3151,1,拉面吃到后面，感觉怪怪的
3152,1,感觉有点辣，味道一般
3153,1,"挺不错,老想吃,贵也吃,第一次吃就吃好了"
3154,1,速度快，服务好，非常赞
3155,1,味道还可以，主要是省事，送餐小哥不错，非常速度
3156,1,还是黄家好吃，及第不喜欢。不过还是不错
3157,1,还不错，挺好吃的，下次再尝试下煎饼
3158,1,黄太极里的巨无霸。。
3159,1,带脆饼的煎饼好吃
3160,1,"好吃,快递很快,健康放心"
3161,1,我说辣一点是在凉面里。卷饼里的全部都是辣椒超级啦只有两片都是肥肉。啦的我喷火其他还好啦。吃了你家很多次了怎么能这样伤人心啊
3162,1,买少了。没吃够。下次多要点。送过来薄脆还是脆的
3163,1,味道不错。酱香。蘑菇也很鲜
3164,1,品质不错，希望一如既往地坚持！
3165,1,"我要求十一点五十到十二点之间到，送达时间非常准～,本来还怕不够吃，其实量足够～而且很好吃～"
3166,1,煎饼味道不错，豆腐脑也很赞
3167,1,"略咸，建议添加选项,少刷酱嘻嘻，别的不错"
3168,1,准时到达，非常满意
3169,1,猪蹄太好吃了！煎饼也不错。可惜蘑菇是油炸的。
3170,1,"快递给力,煎饼给力,会一直点餐"
3171,1,"快递速度给力,煎饼一如既往的好,给赞"
3172,1,煎饼味道一般，没觉得有多好，也许是期望值高了。
3173,1,送餐及时，煎饼还是在店里做完当时吃香。
3174,1,等了有点久
3175,1,味道不错，就是送的慢
3176,1,味道一般，速度还挺快的
3177,1,豆浆不错到手一点没撒而且还是热的！赞快递
3178,1,团购超值，很方便，味道也不错，女生吃有点多
3179,1,土豆丝素材卷期待改良……真心不如薄脆煎饼
3180,1,凉面味道确实不错，豆浆好喝。速度快。
3181,1,拉面煎饼真的吃不习惯……还不如改成辣椒酱……反正不如薄脆煎饼味道好。豆浆一致都不错，挺浓郁的。
3182,1,味道不错，份量够足，速度也快，态度好。
3183,1,味道其实是大众水平，但是干净，送餐快，真的好服务
3184,1,不错，口味很好！
3185,1,煎饼不适合外卖，时间稍长就软塌了，
3186,1,比别家鸡排小
3187,1,多次买了，很好
3188,1,整体都很不错
3189,1,小炒肉太辣，其它还行
3190,1,唔，为什么要滴皇家煎饼，却给滴薄脆煎饼哇。。。不应该是夹油条嘛，伤心
3191,1,很好吃，很快
3192,1,小炒肉卷饼好辣~
3193,1,太好吃了！…送到也超快！！
3194,1,非常准时！！！鸡肉的很好吃
3195,1,很不错的~
3196,1,感觉口味偏甜
3197,1,点了个鸡柳蔬菜煎饼套餐，包括一个煎饼，一碗豆腐脑，一杯豆浆
3198,1,"速度快,性价比超高"
3199,1,挺好的哟。
3200,1,还不错的，很快。
3201,1,不错，就是豆浆橙汁都不好喝
3202,1,不错，就是橙汁都不好喝
3203,1,速度略慢了
3204,1,北京大雨，还能提前15分钟送到，煎饼豆浆豆腐脑还是温热的，很好，很感动，会继续回购
3205,1,不错方便好吃
3206,1,真不错，还有活动，超值的
3207,1,"价格太划算了,买了三个水果盒,一杯豆浆,两个煎饼,才¥28。食物好吃干净,水果新鲜,葡萄粒粒饱满结实,桂圆大粒,煎饼飘香。,这么大雨,大暴雨啊,真的很感动,谢谢送餐大哥,您辛苦了！！！"
3208,1,煎饼是我吃过的最好吃的煎饼，大个，重要的是没有一点没糊，油条非常低油，感觉很健康，味道也很好。抄手很够味，但调料稍微偏咸。豆腐脑很赞！很实，卤汁很解渴。椒盐双菇也不错。
3209,1,小哥很不容易呀，其实时间还好，还一个劲说不好意思来晚了。大热天不容易，包装菜品也好，一如既往，真的干净。
3210,1,豆浆没有送，希望下次检查好再派送
3211,1,还不错，送的很及时，煎饼不错，豆腐脑能加个醋包，辣椒神马的就完美了
3212,1,好吃量大吃不完
3213,1,超级好吃！又快！！
3214,1,中国版肉卷，赞
3215,1,味道不错，很实惠
3216,1,太实惠了，吃到撑啊！
3217,1,好吃又实惠，感谢快递员哥哥，
3218,1,煎饼还是得现做现吃，豆腐脑非常好吃！
3219,1,鸡柳蔬菜煎饼味道真心不错！就是配送时间太久啦！
3220,1,"很不错,很好吃"
3221,1,挺好吃的额，继续加油↖(^ω^)↗
3222,1,还是不错的
3223,1,送餐很给力！上次点餐留言说可乐换豆浆，谁料这次竟记住了这事！不得不再赞一次！同时看到有人抱怨送餐速度的问题，作为一个旁观者而言，我只想说，送餐员不是宇航员，电动车不是火箭，你住在火星非要享受住地球人的用餐待遇，怎么可能？我之所以选这家，首要原因是近，万万没想到，从此停不下来了！竟爱上了这个味！
3224,1,好吃好吃好吃送餐还快！
3225,1,味道不错，要是没有优惠，就太不值当了
3226,1,"划算,优惠过的价格才对得起煎饼果子,味道也还行"
3227,1,第一次用这种玩意，感觉羊都已经被薅秃了
3228,1,好吃快捷！
3229,1,味道挺好的，南瓜羹量太少
3230,1,凉面有些油
3231,1,比较好，非常准时
3232,1,豆腐脑不够嫩但是煎饼和炸蘑菇很好吃…没吃够…
3233,1,好吃，干净，包装绝对一流，好，，还便宜，。
3234,1,挺好吃的，满意，速度真快
3235,1,速度快，优惠大，味道佳
3236,1,口味质量俱佳，送餐小伙很不错
3237,1,我订的鸡丝面没给送筷子
3238,1,好吃，豆腐脑的盒子改良后比原来好多了！
3239,1,习惯好评，味道对我来说，很一般，豆腐脑太淡了，煎饼明明要的是薄脆的，结果送来的还是油条的，哎
3240,1,给同事订的，还行吧
3241,1,酱有点儿多了
3242,1,"送餐很快,煎饼还热气腾腾"
3243,1,送达晚了些，但是送了一瓶饮料，心情舒缓了些，好评
3244,1,送货小伙服务很好，送到公司里，小伙很帅！
3245,1,价格给力！
3246,1,非常好，越来越好
3247,1,不错，菜品选择再多一些就好了
3248,1,很好吃，百度外卖很实惠
3249,1,很好很好很好
3250,1,师傅很耐心！等了我好久！~\(≧▽≦)/~
3251,1,这次送餐很快
3252,1,味道不错啊！
3253,1,比起煎饼，红油抄手味道棒棒的，就是18一份，抄手能多一点就好啦
3254,1,煎饼很给力
3255,1,我以为付款那个留言备注就是摆摆样子呢，即使不摆样子，餐厅备菜人员也不会在意！于是在备注栏里颤颤巍巍地提了自己不喝可乐，已经存了好几杯黄太吉的软软了，不知道软软能否换成豆浆？确认，发送！结果，果真见证奇迹的时刻发生了！是豆浆，没错的！送来的是豆浆！以至于我激动得忍着饿冒着随时饿昏的危险非要在吃前来评论！
3256,1,评得我都词穷了！买买买！
3257,1,挺好的，很方便。
3258,1,很给力！便宜又好吃
3259,1,很给力！便宜好吃
3260,1,很给力！价格便宜，好吃！
3261,1,味道不错，薄脆很脆～
3262,1,跟在店里吃的一样，而且面、料、菜、汤，都是分开装的，很专业，不错哦~~~当然，要是没有运费就更好啦
3263,1,非常满意！量足味儿好！
3264,1,不脆了可惜
3265,1,多次购买！赞
3266,1,"不错,好吃"
3267,1,非常好，送得及时
3268,1,干净卫生送货快
3269,1,套餐就够一个人吃了，点多了
3270,1,味道还行~豆腐脑的卤淀粉可能多了
3271,1,吃了好几次，很好吃
